MET,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,AccX,AccY,AccZ,VelX,VelY,VelZ,Thrust1,Thrust2,Thrust3,Thrust4,Thrust5,Thrust6,Thrust7
255.20,1047327.425105,-5707888.421993,3139471.989380,-0.431962,0.419422,-0.741195,0.296858,5.563646,0.000000,3.909712,1082.057095,-445.128987,334.947351,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.30,1047435.677304,-5707932.874702,3139505.455885,-0.432113,0.419361,-0.741107,0.296944,5.565237,0.000000,3.907446,1082.521997,-444.527083,334.665046,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.40,1047543.976007,-5707977.267197,3139538.894148,-0.432264,0.419301,-0.741019,0.297029,5.566828,0.000000,3.905179,1082.987025,-443.924956,334.382632,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.50,1047652.321225,-5708021.599458,3139572.304159,-0.432415,0.419240,-0.740931,0.297115,5.568418,0.000000,3.902912,1083.452177,-443.322607,334.100110,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.60,1047760.712970,-5708065.871461,3139605.685907,-0.432565,0.419180,-0.740843,0.297200,5.570007,0.000000,3.900644,1083.917453,-442.720035,333.817480,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.70,1047869.151255,-5708110.083186,3139639.039381,-0.432716,0.419119,-0.740754,0.297285,5.571595,0.000000,3.898375,1084.382854,-442.117241,333.534740,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.80,1047977.636093,-5708154.234608,3139672.364570,-0.432867,0.419059,-0.740666,0.297371,5.573182,0.000000,3.896106,1084.848379,-441.514225,333.251893,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
255.90,1048086.167496,-5708198.325707,3139705.661464,-0.433018,0.418998,-0.740578,0.297456,5.574768,0.000000,3.893836,1085.314028,-440.910986,332.968936,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.00,1048194.745476,-5708242.356459,3139738.930051,-0.433169,0.418938,-0.740490,0.297541,5.576354,0.000000,3.891565,1085.779801,-440.307524,332.685872,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.10,1048303.370046,-5708286.326843,3139772.170321,-0.433319,0.418877,-0.740402,0.297627,5.577938,0.000000,3.889294,1086.245698,-439.703841,332.402698,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.20,1048412.041218,-5708330.236836,3139805.382262,-0.433470,0.418816,-0.740313,0.297712,5.579521,0.000000,3.887022,1086.711719,-439.099934,332.119416,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.30,1048520.759004,-5708374.086417,3139838.565865,-0.433621,0.418756,-0.740225,0.297797,5.581104,0.000000,3.884750,1087.177863,-438.495805,331.836025,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.40,1048629.523417,-5708417.875562,3139871.721118,-0.433772,0.418695,-0.740137,0.297882,5.582685,0.000000,3.882476,1087.644132,-437.891453,331.552526,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.50,1048738.334470,-5708461.604250,3139904.848009,-0.433922,0.418634,-0.740049,0.297968,5.584266,0.000000,3.880203,1088.110523,-437.286878,331.268917,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.60,1048847.192173,-5708505.272458,3139937.946529,-0.434073,0.418574,-0.739960,0.298053,5.585846,0.000000,3.877928,1088.577038,-436.682081,330.985200,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.70,1048956.096541,-5708548.880164,3139971.016667,-0.434224,0.418513,-0.739872,0.298138,5.587425,0.000000,3.875653,1089.043677,-436.077061,330.701374,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.80,1049065.047585,-5708592.427346,3140004.058411,-0.434374,0.418452,-0.739783,0.298223,5.589003,0.000000,3.873377,1089.510438,-435.471818,330.417440,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
256.90,1049174.045317,-5708635.913981,3140037.071750,-0.434525,0.418392,-0.739695,0.298309,5.590579,0.000000,3.871101,1089.977323,-434.866352,330.133396,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.00,1049283.089750,-5708679.340048,3140070.056675,-0.434676,0.418331,-0.739606,0.298394,5.592155,0.000000,3.868824,1090.444331,-434.260663,329.849244,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.10,1049392.180897,-5708722.705523,3140103.013173,-0.434826,0.418270,-0.739518,0.298479,5.593731,0.000000,3.866546,1090.911462,-433.654752,329.564982,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.20,1049501.318768,-5708766.010385,3140135.941234,-0.434977,0.418209,-0.739429,0.298564,5.595305,0.000000,3.864268,1091.378715,-433.048617,329.280612,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.30,1049610.503377,-5708809.254611,3140168.840847,-0.435127,0.418149,-0.739341,0.298649,5.596878,0.000000,3.861989,1091.846091,-432.442259,328.996132,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.40,1049719.734736,-5708852.438178,3140201.712002,-0.435278,0.418088,-0.739252,0.298734,5.598450,0.000000,3.859709,1092.313590,-431.835678,328.711544,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.50,1049829.012857,-5708895.561066,3140234.554686,-0.435428,0.418027,-0.739163,0.298819,5.600022,0.000000,3.857429,1092.781211,-431.228874,328.426846,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.60,1049938.337753,-5708938.623251,3140267.368890,-0.435579,0.417966,-0.739075,0.298905,5.601592,0.000000,3.855148,1093.248955,-430.621847,328.142040,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.70,1050047.709435,-5708981.624710,3140300.154603,-0.435729,0.417905,-0.738986,0.298990,5.603162,0.000000,3.852866,1093.716821,-430.014597,327.857124,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.80,1050157.127916,-5709024.565423,3140332.911813,-0.435880,0.417844,-0.738897,0.299075,5.604730,0.000000,3.850584,1094.184809,-429.407123,327.572099,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
257.90,1050266.593208,-5709067.445365,3140365.640509,-0.436030,0.417783,-0.738809,0.299160,5.606298,0.000000,3.848301,1094.652920,-428.799426,327.286965,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.00,1050376.105323,-5709110.264516,3140398.340681,-0.436181,0.417722,-0.738720,0.299245,5.607865,0.000000,3.846018,1095.121152,-428.191506,327.001722,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.10,1050485.664274,-5709153.022852,3140431.012318,-0.436331,0.417661,-0.738631,0.299330,5.609430,0.000000,3.843734,1095.589506,-427.583363,326.716369,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.20,1050595.270072,-5709195.720352,3140463.655409,-0.436481,0.417601,-0.738542,0.299415,5.610995,0.000000,3.841449,1096.057983,-426.974996,326.430907,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.30,1050704.922730,-5709238.356992,3140496.269943,-0.436632,0.417540,-0.738453,0.299500,5.612559,0.000000,3.839164,1096.526580,-426.366405,326.145336,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.40,1050814.622260,-5709280.932751,3140528.855908,-0.436782,0.417479,-0.738364,0.299585,5.614122,0.000000,3.836878,1096.995300,-425.757591,325.859656,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.50,1050924.368674,-5709323.447607,3140561.413295,-0.436933,0.417418,-0.738275,0.299670,5.615684,0.000000,3.834591,1097.464141,-425.148554,325.573866,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.60,1051034.161984,-5709365.901536,3140593.942091,-0.437083,0.417356,-0.738186,0.299755,5.617245,0.000000,3.832304,1097.933103,-424.539293,325.287967,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.70,1051144.002203,-5709408.294517,3140626.442287,-0.437233,0.417295,-0.738097,0.299840,5.618806,0.000000,3.830016,1098.402187,-423.929808,325.001958,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.80,1051253.889342,-5709450.626527,3140658.913871,-0.437383,0.417234,-0.738008,0.299925,5.620365,0.000000,3.827727,1098.871391,-423.320100,324.715840,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
258.90,1051363.823414,-5709492.897543,3140691.356833,-0.437534,0.417173,-0.737919,0.300010,5.621923,0.000000,3.825438,1099.340717,-422.710168,324.429613,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.00,1051473.804430,-5709535.107545,3140723.771160,-0.437684,0.417112,-0.737830,0.300095,5.623481,0.000000,3.823149,1099.810164,-422.100012,324.143276,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.10,1051583.832404,-5709577.256508,3140756.156843,-0.437834,0.417051,-0.737741,0.300180,5.625037,0.000000,3.820858,1100.279732,-421.489633,323.856829,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.20,1051693.907346,-5709619.344411,3140788.513870,-0.437984,0.416990,-0.737652,0.300265,5.626593,0.000000,3.818567,1100.749421,-420.879030,323.570273,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.30,1051804.029269,-5709661.371231,3140820.842231,-0.438135,0.416929,-0.737563,0.300350,5.628147,0.000000,3.816275,1101.219230,-420.268202,323.283607,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.40,1051914.198185,-5709703.336946,3140853.141914,-0.438285,0.416868,-0.737473,0.300435,5.629701,0.000000,3.813983,1101.689160,-419.657151,322.996832,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.50,1052024.414106,-5709745.241534,3140885.412909,-0.438435,0.416806,-0.737384,0.300519,5.631254,0.000000,3.811690,1102.159210,-419.045877,322.709947,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.60,1052134.677044,-5709787.084972,3140917.655204,-0.438585,0.416745,-0.737295,0.300604,5.632806,0.000000,3.809396,1102.629381,-418.434378,322.422952,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.70,1052244.987011,-5709828.867237,3140949.868789,-0.438735,0.416684,-0.737205,0.300689,5.634357,0.000000,3.807102,1103.099672,-417.822655,322.135847,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.80,1052355.344019,-5709870.588308,3140982.053652,-0.438885,0.416623,-0.737116,0.300774,5.635906,0.000000,3.804807,1103.570083,-417.210708,321.848633,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
259.90,1052465.748081,-5709912.248162,3141014.209783,-0.439035,0.416562,-0.737027,0.300859,5.637455,0.000000,3.802512,1104.040615,-416.598537,321.561309,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.00,1052576.199207,-5709953.846776,3141046.337171,-0.439185,0.416500,-0.736937,0.300944,5.639004,0.000000,3.800216,1104.511266,-415.986142,321.273875,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.10,1052686.697411,-5709995.384128,3141078.435804,-0.439335,0.416439,-0.736848,0.301028,5.640551,0.000000,3.797919,1104.982037,-415.373522,320.986331,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.20,1052797.242704,-5710036.860196,3141110.505672,-0.439486,0.416378,-0.736758,0.301113,5.642097,0.000000,3.795621,1105.452928,-414.760679,320.698678,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.30,1052907.835098,-5710078.274957,3141142.546763,-0.439636,0.416316,-0.736669,0.301198,5.643642,0.000000,3.793323,1105.923939,-414.147611,320.410914,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.40,1053018.474605,-5710119.628389,3141174.559067,-0.439786,0.416255,-0.736579,0.301283,5.645187,0.000000,3.791025,1106.395069,-413.534319,320.123041,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.50,1053129.161236,-5710160.920469,3141206.542573,-0.439935,0.416194,-0.736490,0.301367,5.646730,0.000000,3.788726,1106.866319,-412.920803,319.835057,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.60,1053239.895005,-5710202.151176,3141238.497269,-0.440085,0.416132,-0.736400,0.301452,5.648272,0.000000,3.786426,1107.337688,-412.307062,319.546964,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.70,1053350.675923,-5710243.320485,3141270.423145,-0.440235,0.416071,-0.736311,0.301537,5.649814,0.000000,3.784125,1107.809176,-411.693097,319.258761,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.80,1053461.504001,-5710284.428376,3141302.320190,-0.440385,0.416010,-0.736221,0.301622,5.651355,0.000000,3.781824,1108.280784,-411.078908,318.970447,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
260.90,1053572.379252,-5710325.474825,3141334.188392,-0.440535,0.415948,-0.736131,0.301706,5.652894,0.000000,3.779522,1108.752511,-410.464494,318.682023,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.00,1053683.301688,-5710366.459811,3141366.027741,-0.440685,0.415887,-0.736042,0.301791,5.654433,0.000000,3.777220,1109.224356,-409.849855,318.393490,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.10,1053794.271320,-5710407.383310,3141397.838226,-0.440835,0.415825,-0.735952,0.301876,5.655971,0.000000,3.774917,1109.696321,-409.234992,318.104846,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.20,1053905.288160,-5710448.245301,3141429.619835,-0.440985,0.415764,-0.735862,0.301960,5.657508,0.000000,3.772613,1110.168404,-408.619904,317.816092,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.30,1054016.352221,-5710489.045760,3141461.372558,-0.441135,0.415702,-0.735772,0.302045,5.659043,0.000000,3.770309,1110.640606,-408.004592,317.527227,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.40,1054127.463514,-5710529.784665,3141493.096383,-0.441284,0.415641,-0.735682,0.302130,5.660578,0.000000,3.768004,1111.112926,-407.389055,317.238253,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.50,1054238.622050,-5710570.461995,3141524.791300,-0.441434,0.415579,-0.735592,0.302214,5.662112,0.000000,3.765698,1111.585365,-406.773293,316.949168,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.60,1054349.827842,-5710611.077725,3141556.457297,-0.441584,0.415518,-0.735503,0.302299,5.663646,0.000000,3.763392,1112.057923,-406.157307,316.659973,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.70,1054461.080902,-5710651.631835,3141588.094364,-0.441734,0.415456,-0.735413,0.302384,5.665178,0.000000,3.761085,1112.530598,-405.541096,316.370668,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.80,1054572.381241,-5710692.124301,3141619.702489,-0.441883,0.415394,-0.735323,0.302468,5.666709,0.000000,3.758778,1113.003392,-404.924660,316.081252,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
261.90,1054683.728872,-5710732.555101,3141651.281662,-0.442033,0.415333,-0.735233,0.302553,5.668239,0.000000,3.756470,1113.476304,-404.307999,315.791726,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.00,1054795.123805,-5710772.924212,3141682.831871,-0.442183,0.415271,-0.735143,0.302637,5.669768,0.000000,3.754161,1113.949334,-403.691113,315.502089,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.10,1054906.566053,-5710813.231612,3141714.353105,-0.442333,0.415210,-0.735053,0.302722,5.671297,0.000000,3.751852,1114.422481,-403.074002,315.212342,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.20,1055018.055628,-5710853.477279,3141745.845353,-0.442482,0.415148,-0.734963,0.302806,5.672824,0.000000,3.749542,1114.895747,-402.456667,314.922485,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.30,1055129.592541,-5710893.661190,3141777.308605,-0.442632,0.415086,-0.734872,0.302891,5.674351,0.000000,3.747231,1115.369130,-401.839106,314.632517,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.40,1055241.176804,-5710933.783322,3141808.742849,-0.442782,0.415025,-0.734782,0.302975,5.675876,0.000000,3.744920,1115.842630,-401.221320,314.342438,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.50,1055352.808429,-5710973.843653,3141840.148074,-0.442931,0.414963,-0.734692,0.303060,5.677401,0.000000,3.742608,1116.316248,-400.603309,314.052249,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.60,1055464.487427,-5711013.842160,3141871.524269,-0.443081,0.414901,-0.734602,0.303144,5.678925,0.000000,3.740296,1116.789984,-399.985073,313.761949,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.70,1055576.213811,-5711053.778821,3141902.871423,-0.443230,0.414839,-0.734512,0.303229,5.680447,0.000000,3.737983,1117.263836,-399.366612,313.471539,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.80,1055687.987591,-5711093.653614,3141934.189525,-0.443380,0.414778,-0.734421,0.303313,5.681969,0.000000,3.735669,1117.737806,-398.747926,313.181018,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
262.90,1055799.808781,-5711133.466515,3141965.478563,-0.443529,0.414716,-0.734331,0.303398,5.683490,0.000000,3.733355,1118.211893,-398.129014,312.890387,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.00,1055911.677390,-5711173.217503,3141996.738528,-0.443679,0.414654,-0.734241,0.303482,5.685010,0.000000,3.731040,1118.686096,-397.509877,312.599644,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.10,1056023.593432,-5711212.906554,3142027.969407,-0.443828,0.414592,-0.734150,0.303567,5.686529,0.000000,3.728725,1119.160417,-396.890515,312.308791,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.20,1056135.556917,-5711252.533647,3142059.171189,-0.443978,0.414531,-0.734060,0.303651,5.688047,0.000000,3.726409,1119.634854,-396.270927,312.017827,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.30,1056247.567858,-5711292.098758,3142090.343865,-0.444127,0.414469,-0.733970,0.303735,5.689564,0.000000,3.724092,1120.109408,-395.651114,311.726752,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.40,1056359.626266,-5711331.601866,3142121.487421,-0.444277,0.414407,-0.733879,0.303820,5.691080,0.000000,3.721775,1120.584079,-395.031075,311.435567,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.50,1056471.732153,-5711371.042947,3142152.601848,-0.444426,0.414345,-0.733789,0.303904,5.692595,0.000000,3.719457,1121.058866,-394.410811,311.144270,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.60,1056583.885530,-5711410.421979,3142183.687135,-0.444576,0.414283,-0.733698,0.303989,5.694110,0.000000,3.717138,1121.533769,-393.790322,310.852863,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.70,1056696.086408,-5711449.738940,3142214.743269,-0.444725,0.414221,-0.733608,0.304073,5.695623,0.000000,3.714819,1122.008788,-393.169607,310.561345,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.80,1056808.334801,-5711488.993806,3142245.770241,-0.444874,0.414159,-0.733517,0.304157,5.697135,0.000000,3.712499,1122.483924,-392.548666,310.269716,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
263.90,1056920.630718,-5711528.186556,3142276.768038,-0.445024,0.414097,-0.733426,0.304242,5.698647,0.000000,3.710179,1122.959176,-391.927500,309.977976,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.00,1057032.974173,-5711567.317167,3142307.736651,-0.445173,0.414035,-0.733336,0.304326,5.700157,0.000000,3.707858,1123.434543,-391.306108,309.686125,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.10,1057145.365175,-5711606.385616,3142338.676067,-0.445322,0.413973,-0.733245,0.304410,5.701667,0.000000,3.705536,1123.910027,-390.684490,309.394162,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.20,1057257.803738,-5711645.391881,3142369.586276,-0.445472,0.413911,-0.733154,0.304494,5.703175,0.000000,3.703214,1124.385626,-390.062647,309.102089,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.30,1057370.289872,-5711684.335939,3142400.467266,-0.445621,0.413849,-0.733064,0.304579,5.704683,0.000000,3.700891,1124.861340,-389.440578,308.809905,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.40,1057482.823589,-5711723.217767,3142431.319027,-0.445770,0.413787,-0.732973,0.304663,5.706190,0.000000,3.698567,1125.337170,-388.818283,308.517609,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.50,1057595.404901,-5711762.037343,3142462.141548,-0.445919,0.413725,-0.732882,0.304747,5.707695,0.000000,3.696243,1125.813116,-388.195762,308.225203,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.60,1057708.033818,-5711800.794645,3142492.934816,-0.446069,0.413663,-0.732791,0.304832,5.709200,0.000000,3.693918,1126.289177,-387.573015,307.932685,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.70,1057820.710354,-5711839.489649,3142523.698822,-0.446218,0.413601,-0.732701,0.304916,5.710704,0.000000,3.691593,1126.765353,-386.950042,307.640056,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.80,1057933.434518,-5711878.122333,3142554.433553,-0.446367,0.413539,-0.732610,0.305000,5.712207,0.000000,3.689267,1127.241644,-386.326844,307.347315,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
264.90,1058046.206323,-5711916.692675,3142585.139000,-0.446516,0.413477,-0.732519,0.305084,5.713709,0.000000,3.686941,1127.718051,-385.703419,307.054464,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
265.00,1058159.025780,-5711955.200652,3142615.815150,-0.446665,0.413415,-0.732428,0.305168,5.715210,0.000000,3.684613,1128.194572,-385.079768,306.761501,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
265.10,1058271.892901,-5711993.646241,3142646.461992,-0.446814,0.413353,-0.732337,0.305253,5.716710,0.000000,3.682286,1128.671208,-384.455892,306.468427,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
265.20,1058384.807697,-5712032.029420,3142677.079517,-0.446964,0.413291,-0.732246,0.305337,5.718209,0.000000,3.679957,1129.147958,-383.831789,306.175241,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
265.30,1058497.770179,-5712070.350166,3142707.667711,-0.447113,0.413228,-0.732155,0.305421,5.719707,0.000000,3.677628,1129.624823,-383.207460,305.881944,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
